timestamp,environment,temperature_C,humidity_percent,lux
2025-03-25T18:10:36.093628,Environment 1,23.6,52.38,204.6
2025-03-25T18:10:36.630852,Environment 2,23.4,52.94,128.56
2025-03-25T18:10:47.153012,Environment 1,23.6,52.36,204.6
2025-03-25T18:10:49.790487,Environment 1,23.61,52.33,204.13
2025-03-25T18:10:50.327514,Environment 2,23.38,52.91,128.56
2025-03-25T18:11:00.850034,Environment 1,23.61,52.43,203.67
2025-03-25T18:11:01.389950,Environment 2,23.41,53.0,128.56
2025-03-25T18:11:11.913539,Environment 1,23.6,52.36,204.6
2025-03-25T18:11:14.546590,Environment 1,23.62,52.28,204.13
2025-03-25T18:11:15.083439,Environment 2,23.41,52.86,129.02
2025-03-25T18:11:25.605598,Environment 1,23.61,52.3,203.67
2025-03-25T18:11:26.146941,Environment 2,23.41,52.85,129.02
2025-03-25T18:11:36.669313,Environment 1,23.61,52.31,204.6
2025-03-25T18:11:39.302778,Environment 1,23.61,52.25,205.06
2025-03-25T18:11:39.839824,Environment 2,23.41,52.85,129.02
2025-03-25T18:11:50.361705,Environment 1,23.61,52.3,205.06
2025-03-25T18:11:50.902826,Environment 2,23.4,52.91,129.95
2025-03-25T18:12:01.421006,Environment 1,23.61,52.3,206.44
2025-03-25T18:12:04.058845,Environment 1,23.61,52.34,206.44
2025-03-25T18:12:04.595111,Environment 2,23.4,52.94,130.41
2025-03-25T18:12:15.118098,Environment 1,23.62,52.27,206.44
2025-03-25T18:12:15.658481,Environment 2,23.41,52.85,130.41
2025-03-25T18:12:26.177121,Environment 1,23.61,52.24,206.44
2025-03-25T18:12:28.810881,Environment 1,23.62,52.25,205.98
2025-03-25T18:12:29.351034,Environment 2,23.41,52.85,130.87
2025-03-25T18:12:39.873368,Environment 1,23.61,52.15,207.36
2025-03-25T18:12:40.410463,Environment 2,23.4,52.74,131.33
2025-03-25T18:12:50.933132,Environment 1,23.62,52.2,207.36
2025-03-25T18:12:53.566025,Environment 1,23.62,52.19,207.36
2025-03-25T18:12:54.106373,Environment 2,23.41,52.81,131.33
2025-03-25T18:13:04.629223,Environment 1,23.62,52.2,206.44
2025-03-25T18:13:05.165959,Environment 2,23.4,52.82,130.41
2025-03-25T18:13:15.688178,Environment 1,23.62,52.01,205.98
2025-03-25T18:13:18.322654,Environment 1,23.61,51.91,206.44
2025-03-25T18:13:18.863340,Environment 2,23.41,52.53,130.41
2025-03-25T18:13:29.385022,Environment 1,23.6,51.5,206.9
2025-03-25T18:13:29.922135,Environment 2,23.41,52.05,130.87
2025-03-25T18:13:40.444131,Environment 1,23.59,51.19,207.36
2025-03-25T18:13:43.081695,Environment 1,23.6,50.99,207.82
2025-03-25T18:13:43.618732,Environment 2,23.4,51.53,131.79
2025-03-25T18:13:54.140926,Environment 1,23.59,50.82,207.82
2025-03-25T18:13:54.677822,Environment 2,23.38,51.39,131.79
2025-03-25T18:14:05.200759,Environment 1,23.58,50.48,209.2
2025-03-25T18:14:07.838281,Environment 1,23.58,50.45,209.2
2025-03-25T18:14:08.374372,Environment 2,23.38,51.0,132.71
2025-03-25T18:14:18.897612,Environment 1,23.57,50.34,208.28
2025-03-25T18:14:19.434254,Environment 2,23.37,50.82,132.25
2025-03-25T18:14:29.956529,Environment 1,23.56,50.33,209.2
2025-03-25T18:14:32.590272,Environment 1,23.57,50.31,208.74
2025-03-25T18:14:33.130746,Environment 2,23.37,50.71,132.71
2025-03-25T18:14:43.649086,Environment 1,23.56,50.04,207.82
2025-03-25T18:14:44.189340,Environment 2,23.37,50.49,132.25
2025-03-25T18:14:54.712343,Environment 1,23.54,49.85,208.74
2025-03-25T18:14:57.345601,Environment 1,23.55,49.84,209.2
2025-03-25T18:14:57.886918,Environment 2,23.36,50.33,132.71
2025-03-25T18:15:08.409229,Environment 1,23.53,49.7,210.59
2025-03-25T18:15:08.945262,Environment 2,23.34,50.17,132.71
2025-03-25T18:15:19.468386,Environment 1,23.52,49.61,209.66
2025-03-25T18:15:22.101245,Environment 1,23.51,49.54,209.66
2025-03-25T18:15:22.642822,Environment 2,23.35,50.05,133.17
2025-03-25T18:15:33.164754,Environment 1,23.5,49.35,210.12
2025-03-25T18:15:33.701889,Environment 2,23.31,49.87,133.17
2025-03-25T18:15:44.224386,Environment 1,23.47,49.34,210.12
2025-03-25T18:15:46.858076,Environment 1,23.45,49.31,209.66
2025-03-25T18:15:47.398682,Environment 2,23.3,49.78,133.17
2025-03-25T18:15:57.921229,Environment 1,23.46,49.14,208.74
2025-03-25T18:15:58.457783,Environment 2,23.29,49.55,132.25
2025-03-25T18:16:08.979554,Environment 1,23.43,49.07,208.28
2025-03-25T18:16:11.613846,Environment 1,23.44,49.05,208.28
2025-03-25T18:16:12.150073,Environment 2,23.28,49.39,132.25
2025-03-25T18:16:22.673038,Environment 1,23.43,48.81,207.82
2025-03-25T18:16:23.213193,Environment 2,23.28,49.2,131.79
2025-03-25T18:16:33.735425,Environment 1,23.41,48.82,208.28
2025-03-25T18:16:36.369350,Environment 1,23.42,48.76,208.74
2025-03-25T18:16:36.905994,Environment 2,23.26,49.08,132.25
2025-03-25T18:16:47.428765,Environment 1,23.41,48.71,207.36
2025-03-25T18:16:47.969219,Environment 2,23.25,49.06,131.33
2025-03-25T18:16:58.491895,Environment 1,23.39,48.5,206.44
2025-03-25T18:17:01.125690,Environment 1,23.39,48.48,205.98
2025-03-25T18:17:01.662303,Environment 2,23.24,48.88,130.87
2025-03-25T18:17:12.184212,Environment 1,23.38,48.41,205.52
2025-03-25T18:17:12.725413,Environment 2,23.23,48.78,130.41
2025-03-25T18:17:23.247435,Environment 1,23.37,48.37,205.98
2025-03-25T18:17:25.880993,Environment 1,23.36,48.39,206.44
2025-03-25T18:17:26.417854,Environment 2,23.22,48.71,130.87
2025-03-25T18:17:36.940650,Environment 1,23.34,48.41,205.06
2025-03-25T18:17:37.477327,Environment 2,23.21,48.77,129.95
2025-03-25T18:17:47.999730,Environment 1,23.32,48.34,204.13
2025-03-25T18:17:50.637515,Environment 1,23.32,48.07,205.06
2025-03-25T18:17:51.174142,Environment 2,23.2,48.32,129.95
2025-03-25T18:18:01.696151,Environment 1,23.3,47.92,203.67
2025-03-25T18:18:02.233126,Environment 2,23.17,48.25,129.48
2025-03-25T18:18:12.755121,Environment 1,23.3,47.73,204.13
2025-03-25T18:18:15.389541,Environment 1,23.29,47.7,204.6
2025-03-25T18:18:15.928998,Environment 2,23.17,48.02,129.95
2025-03-25T18:18:26.452544,Environment 1,23.27,47.57,204.6
2025-03-25T18:18:26.988051,Environment 2,23.16,47.79,129.48
2025-03-25T18:18:37.511379,Environment 1,23.26,47.38,203.67
2025-03-25T18:18:40.144833,Environment 1,23.26,47.39,203.67
2025-03-25T18:18:40.685058,Environment 2,23.15,47.72,129.02
2025-03-25T18:18:51.207991,Environment 1,23.25,47.29,203.21
2025-03-25T18:18:51.744891,Environment 2,23.12,47.5,129.02
2025-03-25T18:19:02.266855,Environment 1,23.21,47.17,203.21
2025-03-25T18:19:04.905212,Environment 1,23.21,47.19,202.29
2025-03-25T18:19:05.441865,Environment 2,23.11,47.47,128.1
2025-03-25T18:19:15.963696,Environment 1,23.18,47.17,202.75
2025-03-25T18:19:16.504504,Environment 2,23.08,47.47,128.56
2025-03-25T18:19:27.023268,Environment 1,23.16,47.12,202.75
2025-03-25T18:19:29.661196,Environment 1,23.16,47.12,203.21
2025-03-25T18:19:30.197081,Environment 2,23.07,47.34,129.02
2025-03-25T18:19:40.720270,Environment 1,23.13,47.01,204.13
2025-03-25T18:19:41.260612,Environment 2,23.03,47.16,129.48
2025-03-25T18:19:51.779255,Environment 1,23.09,46.99,205.06
2025-03-25T18:19:54.417100,Environment 1,23.09,47.03,204.6
2025-03-25T18:19:54.952835,Environment 2,23.01,47.19,130.41
2025-03-25T18:20:05.476063,Environment 1,23.06,46.93,205.52
2025-03-25T18:20:06.016501,Environment 2,23.01,47.15,131.33
2025-03-25T18:20:16.534633,Environment 1,23.05,46.84,206.9
2025-03-25T18:20:19.172305,Environment 1,23.05,46.86,206.9
2025-03-25T18:20:19.708713,Environment 2,22.99,46.95,131.79
2025-03-25T18:20:30.231963,Environment 1,23.03,46.6,208.28
2025-03-25T18:20:30.771869,Environment 2,22.97,46.7,132.71
2025-03-25T18:20:41.291201,Environment 1,23.0,46.64,209.66
2025-03-25T18:20:43.924856,Environment 1,22.98,46.64,210.59
2025-03-25T18:20:44.464925,Environment 2,22.96,46.74,134.09
2025-03-25T18:20:54.987657,Environment 1,22.96,46.67,210.12
2025-03-25T18:20:55.523863,Environment 2,22.95,46.73,134.55
2025-03-25T18:21:06.046171,Environment 1,22.94,46.53,210.12
2025-03-25T18:21:08.680701,Environment 1,22.95,46.51,210.12
2025-03-25T18:21:09.221371,Environment 2,22.93,46.5,135.48
2025-03-25T18:21:19.743605,Environment 1,22.94,46.39,210.59
2025-03-25T18:21:20.279803,Environment 2,22.91,46.38,134.55
2025-03-25T18:21:30.802408,Environment 1,22.92,46.21,212.43
2025-03-25T18:21:33.435978,Environment 1,22.92,46.19,212.43
2025-03-25T18:21:33.977094,Environment 2,22.9,46.15,135.48
2025-03-25T18:21:44.498895,Environment 1,22.9,46.1,212.89
2025-03-25T18:21:45.036144,Environment 2,22.9,46.06,135.94
2025-03-25T18:21:55.558249,Environment 1,22.87,46.1,211.97
2025-03-25T18:21:58.192507,Environment 1,22.86,46.1,211.97
2025-03-25T18:21:58.732328,Environment 2,22.9,45.99,135.94
2025-03-25T18:22:09.254766,Environment 1,22.84,45.96,211.05
2025-03-25T18:22:09.791729,Environment 2,22.87,45.9,134.55
2025-03-25T18:22:20.314887,Environment 1,22.81,46.0,209.2
2025-03-25T18:22:22.947644,Environment 1,22.82,46.0,209.2
2025-03-25T18:22:23.489094,Environment 2,22.86,45.84,134.09
2025-03-25T18:22:34.007467,Environment 1,22.78,45.97,210.12
2025-03-25T18:22:34.548107,Environment 2,22.84,45.76,134.09
2025-03-25T18:22:45.070515,Environment 1,22.78,45.89,209.66
2025-03-25T18:22:47.704407,Environment 1,22.79,45.83,210.12
2025-03-25T18:22:48.244951,Environment 2,22.83,45.62,133.63
2025-03-25T18:22:58.767450,Environment 1,22.77,45.62,209.2
2025-03-25T18:22:59.303831,Environment 2,22.82,45.43,133.17
2025-03-25T18:23:09.826274,Environment 1,22.75,45.57,207.82
2025-03-25T18:23:12.460215,Environment 1,22.73,45.53,208.28
2025-03-25T18:23:13.000739,Environment 2,22.8,45.26,132.71
2025-03-25T18:23:23.523103,Environment 1,22.72,45.54,208.74
2025-03-25T18:23:24.060037,Environment 2,22.79,45.28,132.71
2025-03-25T18:23:34.582047,Environment 1,22.7,45.35,208.74
2025-03-25T18:23:37.215680,Environment 1,22.71,45.38,207.82
2025-03-25T18:23:37.756988,Environment 2,22.78,45.16,132.71
2025-03-25T18:23:48.278719,Environment 1,22.68,45.32,207.36
2025-03-25T18:23:48.815810,Environment 2,22.77,45.03,133.17
2025-03-25T18:23:59.338438,Environment 1,22.65,45.29,208.28
2025-03-25T18:24:01.971264,Environment 1,22.65,45.3,208.28
2025-03-25T18:24:02.511738,Environment 2,22.77,44.99,133.17
2025-03-25T18:24:13.035206,Environment 1,22.61,45.4,207.36
2025-03-25T18:24:13.571521,Environment 2,22.73,45.08,132.71
2025-03-25T18:24:24.094061,Environment 1,22.6,45.68,206.9
2025-03-25T18:24:26.728016,Environment 1,22.61,45.81,206.9
2025-03-25T18:24:27.263979,Environment 2,22.72,45.5,132.25
2025-03-25T18:24:37.787031,Environment 1,22.61,46.15,205.52
2025-03-25T18:24:38.327472,Environment 2,22.71,45.85,131.33
2025-03-25T18:24:48.850016,Environment 1,22.6,46.6,205.98
2025-03-25T18:24:51.482806,Environment 1,22.61,46.6,206.44
2025-03-25T18:24:52.019829,Environment 2,22.7,46.28,132.25
2025-03-25T18:25:02.542131,Environment 1,22.6,46.77,207.36
2025-03-25T18:25:03.082443,Environment 2,22.69,46.51,132.71
2025-03-25T18:25:13.605275,Environment 1,22.63,47.29,208.74
2025-03-25T18:25:16.238885,Environment 1,22.61,47.39,208.28
2025-03-25T18:25:16.776280,Environment 2,22.72,47.13,133.17
2025-03-25T18:25:27.298191,Environment 1,22.62,47.6,207.82
2025-03-25T18:25:27.839420,Environment 2,22.69,47.32,133.63
2025-03-25T18:25:38.361385,Environment 1,22.64,47.81,208.74
2025-03-25T18:25:40.995405,Environment 1,22.61,47.79,208.74
2025-03-25T18:25:41.531701,Environment 2,22.68,47.49,134.09
2025-03-25T18:25:52.054259,Environment 1,22.62,47.87,207.82
2025-03-25T18:25:52.594831,Environment 2,22.7,47.58,133.63
2025-03-25T18:26:03.113697,Environment 1,22.63,48.05,206.9
2025-03-25T18:26:05.751170,Environment 1,22.64,48.09,206.44
2025-03-25T18:26:06.288048,Environment 2,22.7,47.83,132.71
2025-03-25T18:26:16.809902,Environment 1,22.64,48.13,205.98
2025-03-25T18:26:17.347170,Environment 2,22.7,47.92,131.79
2025-03-25T18:26:27.869620,Environment 1,22.66,48.12,206.9
2025-03-25T18:26:30.507390,Environment 1,22.67,48.1,205.98
2025-03-25T18:26:31.043575,Environment 2,22.72,47.89,131.79
2025-03-25T18:26:41.566146,Environment 1,22.67,48.05,204.6
2025-03-25T18:26:42.106963,Environment 2,22.73,47.86,131.33
2025-03-25T18:26:52.624581,Environment 1,22.69,48.12,204.13
2025-03-25T18:26:55.262642,Environment 1,22.69,48.13,203.21
2025-03-25T18:26:55.799081,Environment 2,22.75,47.92,129.95
2025-03-25T18:27:06.321912,Environment 1,22.69,48.31,198.6
2025-03-25T18:27:06.862136,Environment 2,22.75,48.05,127.18
2025-03-25T18:27:17.385508,Environment 1,22.71,48.5,198.6
2025-03-25T18:27:20.019025,Environment 1,22.71,48.52,197.68
2025-03-25T18:27:20.558854,Environment 2,22.76,48.35,126.72
2025-03-25T18:27:31.077976,Environment 1,22.73,48.49,195.84
2025-03-25T18:27:31.618524,Environment 2,22.78,48.32,124.88
2025-03-25T18:27:42.140718,Environment 1,22.72,48.49,195.38
2025-03-25T18:27:44.774251,Environment 1,22.73,48.56,194.92
2025-03-25T18:27:45.315744,Environment 2,22.79,48.45,124.88
2025-03-25T18:27:55.833253,Environment 1,22.76,48.87,194.46
2025-03-25T18:27:56.374849,Environment 2,22.8,48.73,124.42
2025-03-25T18:28:06.892731,Environment 1,22.78,48.99,194.46
2025-03-25T18:28:09.530681,Environment 1,22.79,49.0,194.46
2025-03-25T18:28:10.067111,Environment 2,22.79,48.95,124.42
2025-03-25T18:28:20.589639,Environment 1,22.78,49.06,194.0
2025-03-25T18:28:21.130506,Environment 2,22.8,48.97,123.96
2025-03-25T18:28:31.648419,Environment 1,22.79,49.08,193.08
2025-03-25T18:28:34.282954,Environment 1,22.8,49.08,192.61
2025-03-25T18:28:34.822900,Environment 2,22.81,49.11,123.03
2025-03-25T18:28:45.345650,Environment 1,22.81,49.15,191.69
2025-03-25T18:28:45.881933,Environment 2,22.82,49.14,123.03
2025-03-25T18:28:56.404991,Environment 1,22.82,49.27,191.69
2025-03-25T18:28:59.038027,Environment 1,22.82,49.34,192.15
2025-03-25T18:28:59.579096,Environment 2,22.81,49.31,122.57
2025-03-25T18:29:10.101220,Environment 1,22.83,49.1,190.77
2025-03-25T18:29:10.638055,Environment 2,22.83,49.27,121.65
2025-03-25T18:29:21.160944,Environment 1,22.84,49.15,190.31
2025-03-25T18:29:23.798344,Environment 1,22.84,49.33,190.31
2025-03-25T18:29:24.335069,Environment 2,22.83,49.38,121.19
2025-03-25T18:29:34.857178,Environment 1,22.85,49.33,187.55
2025-03-25T18:29:35.394289,Environment 2,22.84,49.45,119.81
2025-03-25T18:29:45.916124,Environment 1,22.86,49.54,187.55
2025-03-25T18:29:48.550375,Environment 1,22.86,49.64,187.55
2025-03-25T18:29:49.090275,Environment 2,22.85,49.7,119.35
2025-03-25T18:29:59.608786,Environment 1,22.87,49.74,187.55
2025-03-25T18:30:00.149492,Environment 2,22.86,49.75,119.81
2025-03-25T18:30:10.672672,Environment 1,22.86,49.74,187.08
2025-03-25T18:30:13.306083,Environment 1,22.87,49.71,186.16
2025-03-25T18:30:13.847019,Environment 2,22.86,49.78,118.89
2025-03-25T18:30:24.368905,Environment 1,22.9,49.85,185.24
2025-03-25T18:30:24.905625,Environment 2,22.85,49.86,118.89
2025-03-25T18:30:35.428458,Environment 1,22.9,50.01,184.32
2025-03-25T18:30:38.061517,Environment 1,22.88,50.03,184.32
2025-03-25T18:30:38.602858,Environment 2,22.85,50.09,117.5
2025-03-25T18:30:49.125427,Environment 1,22.91,50.12,182.94
2025-03-25T18:30:49.661840,Environment 2,22.86,50.18,116.58
2025-03-25T18:31:00.184260,Environment 1,22.9,50.21,182.02
2025-03-25T18:31:02.817972,Environment 1,22.91,50.21,181.56
2025-03-25T18:31:03.358823,Environment 2,22.86,50.24,115.66
2025-03-25T18:31:13.881089,Environment 1,22.92,50.3,180.63
2025-03-25T18:31:14.417266,Environment 2,22.86,50.34,115.2
2025-03-25T18:31:24.939526,Environment 1,22.91,50.35,179.71
2025-03-25T18:31:27.573383,Environment 1,22.92,50.37,179.25
2025-03-25T18:31:28.114650,Environment 2,22.87,50.5,114.28
2025-03-25T18:31:38.633114,Environment 1,22.92,50.48,179.71
2025-03-25T18:31:39.173763,Environment 2,22.87,50.56,114.28
2025-03-25T18:31:49.691653,Environment 1,22.93,50.57,179.25
2025-03-25T18:31:52.329936,Environment 1,22.92,50.56,177.87
2025-03-25T18:31:52.865767,Environment 2,22.86,50.63,112.9
2025-03-25T18:32:03.389021,Environment 1,22.92,50.75,175.56
2025-03-25T18:32:03.925697,Environment 2,22.87,50.87,111.97
2025-03-25T18:32:14.448003,Environment 1,22.94,50.98,173.26
2025-03-25T18:32:17.081769,Environment 1,22.92,51.01,173.26
2025-03-25T18:32:17.622429,Environment 2,22.86,51.21,110.13
2025-03-25T18:32:28.144979,Environment 1,22.95,51.01,172.34
2025-03-25T18:32:28.681132,Environment 2,22.88,51.12,110.13
2025-03-25T18:32:39.204034,Environment 1,22.94,51.01,171.42
2025-03-25T18:32:41.841764,Environment 1,22.94,51.01,170.96
2025-03-25T18:32:42.378280,Environment 2,22.87,51.17,109.21
2025-03-25T18:32:52.900152,Environment 1,22.95,51.11,170.96
2025-03-25T18:32:53.441024,Environment 2,22.88,51.24,110.13
2025-03-25T18:33:03.964055,Environment 1,22.96,51.11,170.5
2025-03-25T18:33:06.597248,Environment 1,22.96,51.11,170.96
2025-03-25T18:33:07.133807,Environment 2,22.87,51.3,108.75
2025-03-25T18:33:17.656120,Environment 1,22.97,51.24,170.04
2025-03-25T18:33:18.192817,Environment 2,22.88,51.39,108.75
2025-03-25T18:33:28.714659,Environment 1,22.96,51.3,169.57
2025-03-25T18:33:31.353297,Environment 1,22.98,51.32,169.57
2025-03-25T18:33:31.889411,Environment 2,22.9,51.53,108.75
2025-03-25T18:33:42.412615,Environment 1,22.97,51.35,168.65
2025-03-25T18:33:42.948519,Environment 2,22.9,51.56,107.83
2025-03-25T18:33:53.471675,Environment 1,22.96,51.46,167.27
2025-03-25T18:33:56.105421,Environment 1,22.97,51.47,166.81
2025-03-25T18:33:56.645662,Environment 2,22.9,51.72,106.44
2025-03-25T18:34:07.168439,Environment 1,22.98,51.49,164.51
2025-03-25T18:34:07.705084,Environment 2,22.9,51.72,105.06
2025-03-25T18:34:18.227568,Environment 1,22.98,51.57,164.04
2025-03-25T18:34:20.864816,Environment 1,22.98,51.62,163.58
2025-03-25T18:34:21.401842,Environment 2,22.88,51.86,104.6
2025-03-25T18:34:31.923840,Environment 1,22.98,51.75,164.97
2025-03-25T18:34:32.460374,Environment 2,22.9,52.01,105.06
2025-03-25T18:34:42.983002,Environment 1,22.98,51.78,161.74
2025-03-25T18:34:45.620529,Environment 1,22.97,51.78,162.2
2025-03-25T18:34:46.157383,Environment 2,22.88,52.03,103.68
2025-03-25T18:34:56.679938,Environment 1,22.99,51.77,163.12
2025-03-25T18:34:57.216107,Environment 2,22.9,52.05,105.06
2025-03-25T18:35:07.738733,Environment 1,23.0,51.81,162.2
2025-03-25T18:35:10.373141,Environment 1,23.0,51.79,161.28
2025-03-25T18:35:10.912959,Environment 2,22.91,52.14,103.68
2025-03-25T18:35:21.435940,Environment 1,23.01,51.95,158.05
2025-03-25T18:35:21.972058,Environment 2,22.91,52.24,101.38
2025-03-25T18:35:32.494952,Environment 1,23.01,52.03,156.21
2025-03-25T18:35:35.128956,Environment 1,23.0,52.02,155.75
2025-03-25T18:35:35.664861,Environment 2,22.9,52.3,99.53
2025-03-25T18:35:46.187760,Environment 1,23.01,52.15,154.37
2025-03-25T18:35:46.723853,Environment 2,22.91,52.46,98.61
2025-03-25T18:35:57.246034,Environment 1,23.0,52.24,154.83
2025-03-25T18:35:59.879876,Environment 1,23.01,52.25,155.75
2025-03-25T18:36:00.417338,Environment 2,22.9,52.52,99.07
2025-03-25T18:36:10.939652,Environment 1,23.01,52.4,154.37
2025-03-25T18:36:11.476008,Environment 2,22.88,52.71,99.07
2025-03-25T18:36:21.998850,Environment 1,23.01,52.47,154.37
2025-03-25T18:36:24.632563,Environment 1,22.99,52.49,154.83
2025-03-25T18:36:25.168364,Environment 2,22.91,52.75,99.07
2025-03-25T18:36:35.691161,Environment 1,23.0,52.51,153.91
2025-03-25T18:36:36.227433,Environment 2,22.9,52.81,98.61
2025-03-25T18:36:46.750219,Environment 1,23.0,52.58,153.45
2025-03-25T18:36:49.384293,Environment 1,23.0,52.61,153.91
2025-03-25T18:36:49.920866,Environment 2,22.9,52.87,98.61
2025-03-25T18:37:00.442781,Environment 1,23.0,52.67,155.75
2025-03-25T18:37:00.979984,Environment 2,22.9,52.94,99.53
2025-03-25T18:37:11.502194,Environment 1,23.01,52.71,156.21
2025-03-25T18:37:14.135282,Environment 1,23.01,52.71,156.21
2025-03-25T18:37:14.672007,Environment 2,22.9,52.98,99.99
2025-03-25T18:37:25.195216,Environment 1,22.99,52.75,153.45
2025-03-25T18:37:25.731879,Environment 2,22.9,53.01,98.15
2025-03-25T18:37:36.253513,Environment 1,23.0,52.83,151.14
2025-03-25T18:37:38.887928,Environment 1,23.0,52.82,150.68
2025-03-25T18:37:39.424388,Environment 2,22.91,53.1,96.77
2025-03-25T18:37:49.946887,Environment 1,22.99,52.86,148.84
2025-03-25T18:37:50.483651,Environment 2,22.9,53.15,95.39
2025-03-25T18:38:01.005978,Environment 1,23.0,52.91,147.0
2025-03-25T18:38:03.639736,Environment 1,23.0,52.91,146.53
2025-03-25T18:38:04.176324,Environment 2,22.88,53.17,93.54
